Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cell_type
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),44/93,1.967712100083077e-71,2.0050986299846554e-68,0,0,177.85877551020408,28956.59498981474,RPL5;RPL30;RPL3;RPL32;RPL10;RPL34;RPLP1;RPL12;RPL11;RPL10A;RPL8;RPS15;RPS4X;RPL7A;RPS14;RPS15A;RPL18A;RPS18;RACK1;RPL36;RPL14;RPS3;RPL37;RPL15;RPS27A;RPS10;RPS13;RPL19;RPS9;RPL41;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS3A;RPS25;RPS27;RPL27;RPL26;FAU;RPL29;RPL28;RPS23,EC-DVR
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),45/158,7.042130402264595e-61,3.587965439953811e-58,0,0,79.4167337087691,10999.67664216666,RPL5;RPL30;RPL3;RPL32;RPL10;RPL34;RPLP1;RPL12;RPL11;RPL8;RPL10A;RPS15;RPS4X;RPS14;RPL7A;RPS15A;RPL18A;RPS18;RPL36;RPS3;RPL14;RPL37;RPL15;RPS27A;RPS10;RPS13;RPL19;RPS9;RPL41;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS3A;MRPS6;EEF1A1;RPS25;RPS27;RPL27;RPL26;FAU;RPL29;RPL28;RPS23,EC-DVR
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),45/183,1.3146007378217982e-57,4.4652605061347066e-55,0,0,64.94729907773386,8506.395683701934,RPL5;RPL30;RPL3;RPL32;RPL10;RPL34;RPLP1;RPL12;RPL11;RPL8;RPL10A;RPS15;RPS4X;RPS14;RPL7A;RPS15A;RPL18A;RPS18;RPL36;RPS3;RPL14;RPL37;RPL15;RPS27A;RPS10;RPS13;RPL19;RPS9;RPL41;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS3A;MRPS6;EEF1A1;RPS25;RPS27;RPL27;RPL26;FAU;RPL29;RPL28;RPS23,EC-DVR
GO_Biological_Process_2023,Translation (GO:0006412),46/234,5.382736535782531e-54,1.3712521324905994e-51,0,0,49.10594876248372,6023.158801817697,RPL5;RPL30;RPL3;RPL32;RPL10;RPL34;RPLP1;RPL12;RPL11;RPL8;RPL10A;RPS15;RPS4X;RPS14;RPL7A;RPS15A;RPL18A;RPS18;RPL36;RACK1;RPS3;RPL14;RPL37;RPL15;RPS27A;RPS10;RPS13;RPL19;RPS9;RPL41;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS3A;MRPS6;EEF1A1;RPS25;RPS27;RPL27;RPL26;FAU;RPL29;RPL28;RPS23,EC-DVR
GO_Biological_Process_2023,Gene Expression (GO:0010467),45/296,2.0539000106991998e-47,4.1858482218049696e-45,0,0,35.50344078232524,3816.682332546288,RPL5;RPL30;RPL3;RPL32;RPL10;RPL34;RPLP1;RPL12;RPL11;RPL8;RPL10A;RPS15;RPS4X;RPS14;RPL7A;RPS15A;RPL18A;RPS18;RPL36;RPS3;RPL14;RPL37;RPL15;RPS27A;RPS10;RPS13;RPL19;RPS9;RPL41;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS3A;MRPS6;EEF1A1;RPS25;RPS27;RPL27;RPL26;FAU;RPL29;RPL28;RPS23,EC-DVR
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),19/118,1.2945464251237871e-20,2.1985713453352322e-18,0,0,30.3339797979798,1389.1003620397887,RPL5;RPS9;RPS7;RPS8;RPS5;RPS6;RPL11;RPL35A;RPS3A;RPS15;RPS4X;RPS14;RPS25;RPS27;RPS15A;RPL14;RPL26;RPS13;RPS23,EC-DVR
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),20/155,1.162845129047186e-19,1.692770266427261e-17,0,0,23.56152927120669,1027.24137444872,RPL5;RPS9;RPS7;RPS8;RPS5;RPS6;RPL11;RPL35A;RPS3A;RPS15;RPS4X;RPS14;RPS25;RPS27;RPS15A;RPL14;RPL27;RPL26;RPS13;RPS23,EC-DVR
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),14/84,1.089575616717349e-15,1.3878469417937234e-13,0,0,30.44,1048.7489582797823,RPS9;RPS7;RPS8;RPS5;RPS6;RPS3A;RPS15;RPS4X;RPS14;RPS25;RPS15A;RPS27;RPS13;RPS23,EC-DVR
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),13/85,3.81939097351441e-14,4.324399335567982e-12,0,0,27.26802374893978,842.4755973578935,COX7B;NDUFA13;NDUFB8;NDUFA4;COX4I1;NDUFB2;COX7A2;UQCR10;COX6A1;COX6C;COX7C;UQCRH;UQCRQ,EC-DVR
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),12/68,6.282916618904328e-14,6.4022920346635086e-12,0,0,32.142857142857146,977.0900464121409,COX7B;NDUFB8;NDUFA4;UQCRQ;COX4I1;NDUFB2;COX7A2;UQCR10;COX6A1;COX6C;COX7C;UQCRH,EC-DVR
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),12/70,9.067683178238527e-14,8.399971962386417e-12,0,0,31.031347962382444,931.9171352911068,COX7B;NDUFB8;NDUFA4;UQCRQ;COX4I1;NDUFB2;COX7A2;UQCR10;COX6A1;COX6C;COX7C;UQCRH,EC-DVR
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),10/43,4.2700338897873613e-13,3.6259704447444337e-11,0,0,44.82813206693804,1276.79416022872,COX7B;NDUFA4;UQCRQ;COX4I1;COX7A2;UQCR10;COX6A1;COX6C;COX7C;UQCRH,EC-DVR
GO_Biological_Process_2023,rRNA Processing (GO:0006364),12/101,8.405663314797585e-12,6.588746859829801e-10,0,0,20.191011235955056,514.9134992505514,RPS15;RPL5;RPS14;RPS25;RPS27;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL27;RPL26,EC-DVR
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",7/16,9.381334700849816e-12,6.828271471547116e-10,0,0,112.67558799675588,2861.092228395419,COX7B;NDUFA4;COX4I1;COX7A2;COX6A1;COX6C;COX7C,EC-DVR
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),11/91,5.298975158270843e-11,3.5997704575186594e-09,0,0,20.445112781954887,483.7502308252759,RPS15;RPL5;RPS25;RPS27;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL27;RPL26,EC-DVR
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),11/100,1.5008839860843003e-10,9.558754886374391e-09,0,0,18.36926586128242,415.5090587843504,RPS15;RPL5;RPS25;RPS27;RPS7;RPS6;RPL11;RPL14;RPL35A;RPL27;RPL26,EC-DVR
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),7/50,6.679311791223386e-08,4.003658067798017e-06,0,0,23.54286199287048,388.967297515135,RPS15;RPL5;RPS14;RPS27;RPL10;RPS5;RPL11,EC-DVR
GO_Biological_Process_2023,Sodium Ion Export Across Plasma Membrane (GO:0036376),4/12,1.2197785245002892e-06,6.905301758143305e-05,0,0,70.88571428571429,965.2395185336492,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,Intracellular Potassium Ion Homeostasis (GO:0030007),4/13,1.752057033671318e-06,9.39655851216354e-05,0,0,63.006349206349206,835.1315177408778,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),6/54,2.43828044199731e-06,0.00012423038851976293,0,0,17.942028985507246,231.8866850715758,RPL5;RPL10;RPL11;RPL14;RPL35A;RPL26,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255),3/5,3.61680055013445e-06,0.00017550094098033354,0,0,211.2127659574468,2646.479218594477,RPS7;UBB;RPL26,EC-DVR
GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),4/17,5.702794894233803e-06,0.00026414309078292024,0,0,43.61098901098901,526.5832492630111,RPS15;RPS14;RPS27;RPS5,EC-DVR
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),6/63,6.082499774123087e-06,0.00026948118564484457,0,0,15.102212051868802,181.37899842395208,NDUFA13;NDUFB8;NDUFB2;ATP5MG;UQCRH;ATP5F1E,EC-DVR
GO_Biological_Process_2023,Intracellular Sodium Ion Homeostasis (GO:0006883),4/18,7.291220729189722e-06,0.00030957308012684694,0,0,40.49387755102041,478.9955812558664,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),8/150,1.321108694862066e-05,0.000538483904025778,0,0,8.166528583264292,91.74649101956616,RPS15;RPL5;RPS14;RPS27;RPL10;EIF3K;RPS5;RPL11,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),4/21,1.4023274030740973e-05,0.0005496044706663481,0,0,33.34285714285714,372.5994991885125,RPS15;RPS7;UBB;RPL37,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667),3/8,1.9935124446549333e-05,0.000746671712644067,0,0,84.47234042553191,914.2464494376331,RPL5;RPS7;RPL11,EC-DVR
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),4/23,2.0516985234576917e-05,0.000746671712644067,0,0,29.830075187969925,321.99351183438785,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,Sodium Ion Homeostasis (GO:0055078),4/25,2.8983909133492e-05,0.0010006561981696,0,0,26.98639455782313,281.9746228322077,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),5/50,2.9459946952982517e-05,0.0010006561981696,0,0,15.836131095123902,165.21010426094875,LDHB;LDHA;PKM;ENO1;GAPDH,EC-DVR
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),5/53,3.92157857050376e-05,0.0012890608268849,0,0,14.844124700239808,150.61488993094767,NDUFA13;NDUFB8;NDUFB2;ATP5MG;ATP5F1E,EC-DVR
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),4/29,5.32153141839485e-05,0.0016945751610451,0,0,22.664,223.04014865706137,LDHA;PKM;ENO1;GAPDH,EC-DVR
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),8/190,7.163662941904724e-05,0.0021482834852995,0,0,6.3587588881706525,60.687384583362,FTH1;FXYD2;ATP1B3;ATP1A1;ATP1B1;B2M;TPT1;FTL,EC-DVR
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),5/60,7.167972374895533e-05,0.0021482834852995,0,0,12.95029431000654,123.58857791959944,NDUFA13;NDUFB8;NDUFB2;ATP5MG;ATP5F1E,EC-DVR
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",3/12,7.667733910844125e-05,0.0022324059586143,0,0,46.91962174940898,444.6058474431029,UQCRQ;UQCR10;UQCRH,EC-DVR
GO_Biological_Process_2023,Regulation Of Immune Effector Process (GO:0002697),3/13,9.915512413058258e-05,0.0027307857159206,0,0,42.225531914893615,389.2697902578807,HLA-DRA;CD59;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018),3/13,9.915512413058258e-05,0.0027307857159206,0,0,42.225531914893615,389.2697902578807,FXYD2;ATP1B3;ATP1B1,EC-DVR
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),8/208,0.00013435308165152732,0.003602783952708,0,0,5.781176470588235,51.53941535272981,RPL5;RPS7;RPL11;ATP1B3;ATP1B1;PFN1;CRYAB;GAPDH,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),4/39,0.00017428074091613025,0.0043315140242326,0,0,16.180408163265305,140.03889403482432,RPL5;SDCBP;RPS7;RPL11,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of ATP-dependent Activity (GO:0032781),4/39,0.00017428074091613025,0.0043315140242326,0,0,16.180408163265305,140.03889403482432,FXYD2;ATP1B3;ATP1B1;PFN1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),4/39,0.00017428074091613025,0.0043315140242326,0,0,16.180408163265305,140.03889403482432,UBB;RPS7;RACK1;RPS3,EC-DVR
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),4/41,0.0002122000513387388,0.0051483774360517,0,0,15.304247104247104,129.44303260209523,LDHA;PKM;ENO1;GAPDH,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),3/17,0.00023082541959083857,0.0052814334731414,0,0,30.15501519756839,252.51354061606875,RPL5;RPS7;RPL11,EC-DVR
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),3/17,0.00023082541959083857,0.0052814334731414,0,0,30.15501519756839,252.51354061606875,RPL5;RPS7;RPL11,EC-DVR
GO_Biological_Process_2023,Potassium Ion Import Across Plasma Membrane (GO:1990573),4/42,0.0002332330778129176,0.0052814334731414,0,0,14.900751879699248,124.62202515454383,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),4/47,0.0003614560466966034,0.0080070372083443,0,0,13.164784053156144,104.33578603500092,RPS15;RPL5;RPL11;RPL37,EC-DVR
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),4/49,0.000424611726126092,0.0092059435940954,0,0,12.578412698412698,97.6630148919733,RNASEK;FXYD2;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Differentiation (GO:0032831)",2/5,0.0005075389505379983,0.0105881722298562,0,0,93.20657276995306,707.0591983548046,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),3/22,0.0005091466528586429,0.0105881722298562,0,0,22.21388577827548,168.4428858112168,RPL5;RPL10;RPL11,EC-DVR
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),7/202,0.0006614409879437392,0.0134801673342934,0,0,5.151675088901366,37.71587588365824,RPS4X;RPL5;RPL10;RACK1;RPS3;RPL26;GAPDH,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),5/98,0.0007162803715359376,0.014038348889316,0,0,7.64407828575849,55.3541257560093,GSTP1;RACK1;RPS3;AKR1B1;GAPDH,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),3/25,0.0007484917964399741,0.014038348889316,0,0,19.181818181818183,138.0601832989772,RPL5;RPS7;RPL11,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),2/6,0.0007577126485891882,0.014038348889316,0,0,69.90140845070422,502.2560428789858,GSTP1;PPIA,EC-DVR
GO_Biological_Process_2023,Intracellular Sequestering Of Iron Ion (GO:0006880),2/6,0.0007577126485891882,0.014038348889316,0,0,69.90140845070422,502.2560428789858,FTH1;FTL,EC-DVR
GO_Biological_Process_2023,Regulation Of T-helper Cell Differentiation (GO:0045622),2/6,0.0007577126485891882,0.014038348889316,0,0,69.90140845070422,502.2560428789858,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),4/59,0.0008627677216450766,0.0156992912206488,0,0,10.286233766233766,72.57313426509853,NDUFA13;NDUFB8;NDUFB2;UQCRH,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),3/27,0.000941918675006082,0.0168388619268631,0,0,17.581560283687942,122.50113208824943,TMSB4X;CCN3;UACA,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),4/61,0.0009783372799947448,0.0171883739364593,0,0,9.924310776942356,68.77206051834594,NDUFA13;ENO1;PPIA;TPT1,EC-DVR
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),4/62,0.0010400191230694,0.0176368783902783,0,0,9.75270935960591,66.98664201998963,HLA-DRA;THY1;B2M;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)",2/7,0.0010557895797909,0.0176368783902783,0,0,55.91830985915493,383.2342563729736,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)",2/7,0.0010557895797909,0.0176368783902783,0,0,55.91830985915493,383.2342563729736,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),5/109,0.0011569275714796,0.0190146644409311,0,0,6.831765356945213,46.19631148891601,SDCBP;SUMO2;RPL11;RACK1;GABARAP,EC-DVR
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),4/65,0.0012414015402705,0.0200791772942167,0,0,9.271662763466042,62.04146362561654,RPL30;DEFB1;FAU;GAPDH,EC-DVR
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),2/8,0.0014010766280144,0.0216317739991926,0,0,46.5962441314554,306.16128922585807,RPS7;UBB,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Memory T Cell Differentiation (GO:0043382),2/8,0.0014010766280144,0.0216317739991926,0,0,46.5962441314554,306.16128922585807,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Modification-Dependent Macromolecule Catabolic Process (GO:0043632),2/8,0.0014010766280144,0.0216317739991926,0,0,46.5962441314554,306.16128922585807,UBB;RPS27A,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),7/231,0.0014434070521831,0.0219527132264863,0,0,4.478102189781022,29.290142202630264,NDUFA13;TMSB4X;GSTP1;RACK1;PEBP1;CCN3;UACA,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),3/33,0.0017024116771226,0.025511139690999,0,0,14.06099290780142,89.64880465037798,NDUFA4;ATP1B3;ATP1B1,EC-DVR
GO_Biological_Process_2023,Regulation Of Memory T Cell Differentiation (GO:0043380),2/9,0.0017928880416393,0.0256811785990601,0,0,39.93762575452716,252.56265092110817,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),2/9,0.0017928880416393,0.0256811785990601,0,0,39.93762575452716,252.56265092110817,TMSB4X;ENO1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307),2/9,0.0017928880416393,0.0256811785990601,0,0,39.93762575452716,252.56265092110817,ATP1B3;ATP1B1,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),4/72,0.0018145680658805,0.0256811785990601,0,0,8.314285714285715,52.479005016202656,RPL5;RPS7;RPL11;ATRAID,EC-DVR
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",3/34,0.0018573832893958,0.0259270352314298,0,0,13.606726149622512,85.56707594440206,NDUFB8;NDUFA4;NDUFB2,EC-DVR
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)",2/11,0.0027133773902958,0.0373639400096138,0,0,31.059467918622847,183.54782496889183,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),4/82,0.0029189218654825,0.0391365971174562,0,0,7.244688644688645,42.28392198117905,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),4/82,0.0029189218654825,0.0391365971174562,0,0,7.244688644688645,42.28392198117905,NDUFA13;GSTP1;AKR1B1;SLC25A6,EC-DVR
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),4/83,0.0030498151499236,0.040360540750288,0,0,7.152622061482821,41.4328099701466,TMSB4X;RPS3;CCN3;UACA,EC-DVR
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)",2/12,0.0032407200557799,0.0418011865422751,0,0,27.952112676056338,160.22038435143824,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),2/12,0.0032407200557799,0.0418011865422751,0,0,27.952112676056338,160.22038435143824,FXYD2;ATP1B1,EC-DVR
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),3/42,0.0034169352529025,0.0435232127838463,0,0,10.811238406983088,61.39714458887859,RPL5;RPS7;RPL11,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),3/44,0.0039009273358455,0.0490746290768721,0,0,10.282823040996368,57.03409934264946,HLA-DRA;THY1;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),5/147,0.0042566008576301,0.0524467042711605,0,0,4.993920356672408,27.263231288045453,RACK1;RPS3;ATRAID;CRYAB;GAPDH,EC-DVR
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),3/46,0.0044246339857753,0.0524467042711605,0,0,9.803562592775853,53.14087492181568,GSTP1;FTH1;S100A6,EC-DVR
GO_Biological_Process_2023,MHC Class II Protein Complex Assembly (GO:0002399),2/14,0.0044263165528162,0.0524467042711605,0,0,23.29107981220657,126.24202009549752,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),2/14,0.0044263165528162,0.0524467042711605,0,0,23.29107981220657,126.24202009549752,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),2/14,0.0044263165528162,0.0524467042711605,0,0,23.29107981220657,126.24202009549752,TMSB4X;ENO1,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),5/149,0.0045067917277549,0.052786445638877,0,0,4.924060751398881,26.6006120244784,GSTP1;RACK1;THY1;CALM1;PPIA,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),4/93,0.0045855486070503,0.0530985685293673,0,0,6.345746388443017,34.17086406072728,SDCBP;RACK1;RPS3;PFN1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),3/47,0.0047016698524073,0.0538314784225071,0,0,9.58027079303675,51.34869509372139,HLA-DRA;THY1;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),10/525,0.0047676221848133,0.0539800778480528,0,0,2.8026372989421824,14.9826400143766,RPS15;GPRC5B;C18ORF32;RACK1;RPS3;S100A4;RPL37;PPIA;GAPDH;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),12/705,0.0050267662297952,0.056288733935839,0,0,2.513839695657877,13.305699205851262,UBB;RPL10;GSTP1;RPS6;RACK1;NME2;RPS3;RPS3A;PPIA;CRYAB;TPT1;PTMS,EC-DVR
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),2/15,0.0050832775244725,0.0563028238851901,0,0,21.49837486457205,113.55009579541291,RPS3;TPT1,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),10/537,0.0055694166657722,0.0606500269511728,0,0,2.737120847376023,14.206929845199952,NDUFA13;FTH1;RACK1;AKR1B1;CCN3;IGFBP7;ENO1;SPINT2;CRYAB;JAM2,EC-DVR
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),3/50,0.0055948013085478,0.0606500269511728,0,0,8.967406066093256,46.50422760093768,FTH1;B2M;FTL,EC-DVR
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),2/16,0.0057821632888527,0.0620213093825359,0,0,19.961770623742456,102.86255278616656,RPL26;CRYAB,EC-DVR
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),4/100,0.0059254727892939,0.06289642471136,0,0,5.880952380952381,30.160433701721548,RPL30;DEFB1;FAU;GAPDH,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),8/381,0.0064343110825263,0.065127451060393,0,0,3.0725437628134364,15.504395347997496,GPX4;RPL10;GSTP1;NME2;RPS3A;CRYAB;TPT1;PTMS,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Proliferation (GO:0048147),2/17,0.006522344646023,0.065127451060393,0,0,18.630046948356807,93.7561091942564,GSTP1;FTH1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381),2/17,0.006522344646023,0.065127451060393,0,0,18.630046948356807,93.7561091942564,ATP1B3;ATP1B1,EC-DVR
GO_Biological_Process_2023,Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591),2/17,0.006522344646023,0.065127451060393,0,0,18.630046948356807,93.7561091942564,HLA-DRA;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),4/103,0.006571732767377,0.065127451060393,0,0,5.701875901875902,28.651799494184388,FXYD2;ATP1B3;ATP1A1;ATP1B1,EC-DVR
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),3/53,0.0065830495183714,0.065127451060393,0,0,8.428085106382978,42.336439094797726,NDUFA13;NDUFB8;NDUFB2,EC-DVR
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),3/53,0.0065830495183714,0.065127451060393,0,0,8.428085106382978,42.336439094797726,NDUFA13;NDUFB8;NDUFB2,EC-DVR
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),6/232,0.0067533035065951,0.0661693872425046,0,0,3.77645248172374,18.873665259537955,GPRC5B;GSTP1;C18ORF32;S100A4;GAPDH;HLA-DRB1,EC-DVR
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),3/54,0.0069340300950924,0.0672931111133259,0,0,8.26241134751773,41.07504196174816,RPL5;RPL11;RPS3,EC-DVR
GO_Biological_Process_2023,Regulation Of Protein Neddylation (GO:2000434),2/18,0.0073031991717748,0.0689070366299867,0,0,17.464788732394368,85.91702890574375,RPL5;RPL11,EC-DVR
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),2/18,0.0073031991717748,0.0689070366299867,0,0,17.464788732394368,85.91702890574375,HLA-DRA;HLA-DRB1,EC-DVR
